base_origin,feature,r_mean,r_std,r_full,slope_mean,slope_std,p_value,bootstrap_p,n_samples,mean_pooled_se,p_adj,neg_log10_padj,bootstrap_p_adj,neg_log10_bootstrap_padj
CAHS_68135_tile4,nardini_Frac Aliphatic_raw,-0.04444264382820539,0.1277894735169309,-0.03130119770186649,-1.8374694778297165,0.8535879686728519,0.7761194877027136,0.718,85,0.09045020664387803,0.8852337920962924,0.052942016072344666,0.8418508158508158,0.07476486288649654
CAHS_68135_tile4,nardini_Frac Aromatic_raw,0.34081069132885916,0.10879663114723243,0.3483863765118062,10.665255430756304,2.557017618415878,0.0019029880354852753,0.006,77,0.08967233864388284,0.014940794922186756,1.8256262953495939,0.034101694915254235,1.4672240352582544
CAHS_68135_tile4,nardini_R/K Ratio_raw,0.2636877973380473,0.05510371643067033,0.2599811954606297,0.14583060263794276,0.027324057606776836,1.2597243016709925e-05,0.001,275,0.09096826379108126,0.00026401721822521217,3.578367749128821,0.008902654867256637,2.050480462763511
CAHS_68135_tile4,nardini_E/D Ratio_raw,0.027830912279489566,0.06451917468817368,0.02607992024131757,0.012518136885240765,0.09910595188538418,0.6667666366441604,0.69,275,0.09096826379108126,0.811084929218894,0.09093366815633866,0.8277669441141497,0.08209192062124582
CAHS_68135_tile4,nardini_Frac Chain Expanding_raw,-0.003419274459553054,0.1111300972798301,-0.006843867039771133,-0.28064455812035294,0.1774429392154295,0.9486640211947619,0.99,91,0.09942812327053883,0.9798316276405856,0.008848546214558077,0.9949450549450549,0.0022009021618601445
CAHS_68135_tile4,nardini_FCR_raw,-0.09306584787455982,0.14350348242700095,-0.09678055209488999,-0.10268513823538554,0.18445266767464416,0.557802470888458,0.528,39,0.11607613192482244,0.742260959938874,0.12944338105986142,0.7218493539374891,0.14155342788754996
CAHS_68135_tile4,nardini_NCPR_raw,0.1734987236936886,0.15881903132907282,0.17869842918284218,0.19614253911346963,0.22528550026562325,0.25157510958975393,0.288,43,0.11291652066706889,0.49267548015450674,0.3074390514831182,0.5296672760511882,0.2759968578542914
CAHS_68135_tile4,nardini_Hydrophobicity_raw,-0.3403886827309589,0.2408295310851995,-0.3701754385964912,-0.23081927883008074,0.18327468982413608,0.11875173008045023,0.178,19,0.11294178168811425,0.3086931278060282,0.5104730387690924,0.404216704288939,0.393385743194267
CAHS_68135_tile4,nardini_Disorder Promoting_raw,0.05617208770323502,0.09915223960465408,0.055101140715085664,-0.3040562656985737,0.28393815336147965,0.5551508520139177,0.56,117,0.08431979778723495,0.741675640273574,0.1297859847990451,0.7491489361702128,0.1254318328655332
CAHS_68135_tile4,nardini_Iso point_raw,0.14232350181144027,0.18755074904477795,0.13742966851009117,0.0030693577820269805,0.009347501741386417,0.4609759762614831,0.458,31,0.104093093912273,0.673669189483235,0.17155331481653618,0.67558357771261,0.1703209159327011
CAHS_68135_tile4,nardini_PPII_raw,0.13098253223514275,0.14006142885543035,0.13437175809628518,0.8261455103977312,1.0163338485619913,0.3102697186629583,0.336,59,0.09310118926753519,0.5456841555505875,0.26305865617992547,0.5738811544991511,0.241178036677349
CAHS_68135_tile4,nardini_A Patch_raw,0.1125020331070691,0.07814172243060716,0.11063322494727049,0.17054643439682976,0.16117934531188155,0.17338162134792476,0.146,153,0.09090611233311986,0.3975495459657629,0.40060873820593257,0.3626567901234568,0.4405041867103228
CAHS_68135_tile4,nardini_D Patch_raw,0.24662816431073029,0.2282504189286198,0.2677912597694947,2.2472642900450794,2.509251260655412,0.35463864194796024,0.282,14,0.10169020490218085,0.5848630718027017,0.23294579908224522,0.5214926470588235,0.28275181065891025
CAHS_68135_tile4,nardini_E Patch_raw,0.3472976668580179,0.27639233589824247,0.3552798562032138,1.7028927532010454,2.9607939384229063,0.2836253831041604,0.22,11,0.0942697273952973,0.5178350914751095,0.2858085226195434,0.46012474012474014,0.3371244148317169
CAHS_68135_tile4,nardini_G Patch_raw,0.3306060479164815,0.2727198959626635,0.34995514401955247,2.039431752453047,2.1956518666114895,0.21997847968178036,0.226,14,0.06738144874744346,0.4543200208880079,0.34263812435729146,0.4630317545660426,0.33438922418742195
CAHS_68135_tile4,nardini_K Patch_raw,0.04536406018066186,0.0871336578687748,0.044164871364495005,0.8758878347258475,0.42620883184600156,0.6043649956434879,0.6,140,0.09039588314493885,0.77474011345664,0.1108439571327223,0.7738461538461539,0.11134537158692817
CAHS_68135_tile4,nardini_N Patch_raw,0.47148501055350156,0.3689932592703317,0.5030030300035688,1.60565539029599,1.5238197407332994,0.20387668200843206,0.24,8,0.1883543973737563,0.4363828555329418,0.3601323201682504,0.4809561752988048,0.3178944947135047
CAHS_68135_tile4,nardini_Q Patch_raw,-0.05448378187571988,0.3003278868939071,-0.055621516463982654,-0.3364000245584878,0.7934646339289416,0.850204313960637,0.874,14,0.1443398905695408,0.9316519020153933,0.030746325063286246,0.9413747323340471,0.026237462875781728
CAHS_68135_tile4,nardini_R Patch_raw,0.6350261211134056,0.3041920702094255,0.6573757351339166,2.571093668875435,1.2782335817426398,0.10857989515216841,0.06097560975609756,7,0.06476723417976968,0.29284550810477594,0.5333614331360058,0.20111955217912836,0.6965457066745752
CAHS_68135_tile4,nardini_S Patch_raw,0.015346865229212824,0.16009298624549642,0.02220601156660547,0.07046907092631499,0.5487054609829726,0.8918162680416812,0.924,40,0.08282193095825037,0.9578437405808399,0.018705334489957218,0.9713103448275863,0.012641985836828245
CAHS_68135_tile4,nardini_T Patch_raw,-0.053360961250110334,0.4781699571878998,-0.03592878785739777,1.3046493480492611,8.193365546895876,0.932691474909088,0.91,8,0.1166636174036299,0.9772448574879916,0.00999660625817586,0.9677167019027484,0.014251763360790582
CAHS_68135_tile4,nardini_Frac A_zscore,0.2595243494367128,0.08676213362465468,0.25717399225349286,0.012027663675759402,0.01711444803457191,0.0019307190257298991,0.004,143,0.08621324155816931,0.014940794922186756,1.8256262953495939,0.026300653594771243,1.5800334587697278
CAHS_68135_tile4,nardini_Frac D_zscore,-0.09072979962812709,0.08263284178049192,-0.0971256325289012,-0.043256892434997536,0.035843901751398816,0.25189950329030336,0.266,141,0.09450679589583064,0.49267548015450674,0.3074390514831182,0.506810606060606,0.2951543051828367
CAHS_68135_tile4,nardini_Frac E_zscore,-0.041584879706462095,0.06428301069575112,-0.04044278939113703,-0.013234077890883836,0.0399619637063486,0.5105320983491453,0.526,267,0.08804459958651359,0.7139204013808785,0.14635020722680916,0.7218493539374891,0.14155342788754996
CAHS_68135_tile4,nardini_Frac F_zscore,-0.07538282600897236,0.06575427196750382,-0.07458339580726879,-0.05251491442166689,0.05060848751513713,0.28905566136215016,0.26,204,0.09250952541097117,0.5239459375321136,0.28071352263986377,0.5020345489443379,0.2992663946087979
CAHS_68135_tile4,nardini_Frac G_zscore,0.10650755503978628,0.11477743333448377,0.10710935557942694,0.0334876943511486,0.035152896240756376,0.31776526981925235,0.338,89,0.08749829772756948,0.5487939124506639,0.2605907147279596,0.5753434856175973,0.24007279988369204
CAHS_68135_tile4,nardini_Frac H_zscore,0.15627009927916735,0.07408113144875869,0.15653629157516605,0.10468305511819231,0.09621270597684568,0.021672164596562262,0.044,215,0.0912102705009188,0.09379864153569142,1.0278034513632093,0.15979783393501804,0.7964291118583525
CAHS_68135_tile4,nardini_Frac I_zscore,0.17091011516927018,0.07999238478566353,0.17034780397559265,0.01602559215211494,0.047265321728941254,0.021498470455544077,0.036,182,0.09827696844704255,0.09362537349903612,1.0286064367611358,0.13770342205323194,0.861055267002562
CAHS_68135_tile4,nardini_Frac K_zscore,-0.2363481658974247,0.0764797341771968,-0.2390612437417054,-0.053220329233464946,0.02058142408809509,0.0024070177607960932,0.004,159,0.0889450646929915,0.017546810633049782,1.7558018108415785,0.026300653594771243,1.5800334587697278
CAHS_68135_tile4,nardini_Frac L_zscore,0.15291689708646714,0.06609430871583212,0.15590347405461166,0.08330922244243028,0.047198487521531225,0.02099421618830193,0.024,219,0.09364079836665017,0.09222786674861022,1.0351378365755135,0.10187341772151899,0.9919391235785893
CAHS_68135_tile4,nardini_Frac M_zscore,-0.21093891530629133,0.05896287801790699,-0.2133502701314648,-0.05124389618861968,0.04369916519500635,0.0003666291402801929,0.001,275,0.09096826379108126,0.004053065001339275,2.392216431171558,0.008902654867256637,2.050480462763511
CAHS_68135_tile4,nardini_Frac N_zscore,-0.14074300344109134,0.06876800153269867,-0.1401908342748762,-0.007881720189034602,0.027304285626706455,0.048848802458979046,0.028,198,0.09279850013745981,0.16953123094667275,0.7707502846089557,0.11544262295081968,0.9376338142766015
CAHS_68135_tile4,nardini_Frac P_zscore,-0.2240311469424203,0.06362023114396473,-0.2211988375764923,-0.025034684031001855,0.023980257983346517,0.00021785056893691248,0.001,275,0.09096826379108126,0.00267265454086017,2.5730571731903416,0.008902654867256637,2.050480462763511
CAHS_68135_tile4,nardini_Frac Q_zscore,0.17905198588316096,0.10720013301724586,0.1771271358917094,0.00883861591423682,0.01896892848427479,0.12329853317047959,0.098,77,0.10444474435550655,0.31886458706812976,0.4963937105936511,0.2841152737752161,0.5465054183784703
CAHS_68135_tile4,nardini_Frac R_zscore,0.08853178807520522,0.0697360969076147,0.0894785135291943,0.019430936015849425,0.019522225627170087,0.20881858496342776,0.186,199,0.09046999350519577,0.4417985665142982,0.3547756975998038,0.4158133333333333,0.3811015888375188
CAHS_68135_tile4,nardini_Frac S_zscore,-0.35668224638932156,0.05860646278565231,-0.361347015032157,-0.1404314329137813,0.01598949881146302,1.094122487005854e-09,0.001,268,0.0915175902443052,1.3758590274098616e-07,6.861426062288314,0.008902654867256637,2.050480462763511
CAHS_68135_tile4,nardini_Frac T_zscore,-0.2208828485671143,0.064569501548168,-0.2202029024224991,0.007034010821053663,0.032839939615313896,0.000295733223237025,0.001,266,0.09058749438635924,0.003459390960191246,2.4610003537824303,0.008902654867256637,2.050480462763511
CAHS_68135_tile4,nardini_Frac V_zscore,-0.27026526938996254,0.08876713031412768,-0.2708345795016527,-0.04986518864300658,0.027166294039210625,0.004039553976317603,0.004,111,0.0820933148568704,0.025558435850160433,1.5924657280734986,0.026300653594771243,1.5800334587697278
CAHS_68135_tile4,nardini_Frac K+R_zscore,0.07534582472253457,0.13633383637239502,0.07749019565194117,0.013267164554077716,0.028023634352341415,0.5702663477989156,0.602,56,0.10847601363664675,0.7528713200599857,0.123279246592803,0.7754314980793854,0.1104565618995672
CAHS_68135_tile4,nardini_Frac D+E_zscore,-0.0829086845512903,0.13171584649927814,-0.0773901957926705,-0.03207651530337701,0.03725601990456568,0.5567107520218921,0.532,60,0.10999007238850235,0.742260959938874,0.12944338105986142,0.7242110960757782,0.1401348253798689
CAHS_68135_tile4,nardini_Frac Polar_zscore,-0.1611491995047997,0.06463323048175514,-0.16135786431153704,0.00562257925067612,0.023475279782928134,0.007335400444445744,0.016,275,0.09096826379108126,0.04099673803951343,1.3872506971289693,0.07283257918552036,1.1376743103092775
CAHS_68135_tile4,nardini_Frac Aliphatic_zscore,0.054154658960791455,0.12209391963398011,0.05266813107908035,-0.07029996719257052,0.043750493477522995,0.6180512185778761,0.666,92,0.0890443174355302,0.7801248756453494,0.10783587363912402,0.8160730816077953,0.08827094722923112
CAHS_68135_tile4,nardini_Frac Aromatic_zscore,0.20103364156747636,0.0671379101604888,0.20233159432394474,0.38103348582047575,0.08881115903173456,0.002343774081976154,0.006,224,0.09159362390917633,0.01746545723309638,1.7578200403606363,0.034101694915254235,1.4672240352582544
CAHS_68135_tile4,nardini_R/K Ratio_zscore,0.2536568466070998,0.057569224243793925,0.253420379343004,0.054258124844540005,0.01089086483667424,2.6927195319474155e-05,0.001,268,0.09022259404424393,0.0004925228816616546,3.3075735882149906,0.008902654867256637,2.050480462763511
CAHS_68135_tile4,nardini_E/D Ratio_zscore,-0.006814128023024559,0.06624940948413163,-0.008411133420620906,-0.0020602865081032445,0.031437630472473936,0.8926321575768341,0.928,260,0.0903386796334302,0.9578437405808399,0.018705334489957218,0.9718807810894141,0.01238700594874469
CAHS_68135_tile4,nardini_Frac Chain Expanding_zscore,-0.07629389888638258,0.0942772098910177,-0.07470067723860636,-0.03496980188582319,0.019942563697157613,0.43166273986997905,0.416,113,0.09714473254914288,0.6510535476899535,0.18638329021846803,0.6369802130898021,0.19587405821312945
CAHS_68135_tile4,nardini_FCR_zscore,0.017725097739613574,0.15585284279924133,0.02126658763160853,-0.007861315806741697,0.03241876623334515,0.8950030975606258,0.908,41,0.11226595654450192,0.9578437405808399,0.018705334489957218,0.9675770623139044,0.014314435709678119
CAHS_68135_tile4,nardini_NCPR_zscore,0.17668060720469833,0.1537994944233638,0.18125642535149028,0.02634713899394795,0.030351899867898244,0.2694649048716804,0.258,39,0.10982965099511549,0.5060359052860601,0.29581866712386823,0.5020270793036751,0.29927285641080376
CAHS_68135_tile4,nardini_Hydrophobicity_zscore,-0.14762100226396488,0.08020949599338603,-0.14854892389070373,-0.1542912066314057,0.07463487602473064,0.054641664749939076,0.058,168,0.08769516264142814,0.18262297255295254,0.7384445924892836,0.19384717607973423,0.7125405213109974
CAHS_68135_tile4,nardini_Disorder Promoting_zscore,-0.10412660663814134,0.0792065446056447,-0.10285780099119254,-0.03223365849750313,0.017864390989003893,0.18998401680593316,0.176,164,0.08722117824329711,0.42190711016946747,0.3747831556293881,0.404216704288939,0.393385743194267
CAHS_68135_tile4,nardini_Iso point_zscore,0.2444240391992974,0.07895328542966772,0.24672888051620037,0.013157095536672223,0.03560245634214126,0.0021819135115925285,0.001,152,0.09258235484703856,0.01638063427359764,1.7856692859583636,0.008902654867256637,2.050480462763511
CAHS_68135_tile4,nardini_PPII_zscore,-0.09901613667210407,0.07313055606343652,-0.1019917617310427,-0.003381451858064179,0.030223367393858166,0.16831117927521422,0.176,184,0.09040242537703315,0.390140659794621,0.40877878589880334,0.404216704288939,0.393385743194267
CAHS_68135_tile4,cider_kappa,0.11232022559947549,0.08304310224534694,0.11843510515278256,0.12392077057580005,0.08299680768739934,0.16495059145342644,0.182,139,0.10253708094293253,0.38501228538781207,0.4145254123330348,0.4077772828507795,0.38957697229833976
CAHS_68135_tile4,cider_omega,0.32117848848888775,0.06587484166960808,0.32022561703738844,0.3437230647511105,0.11358390356889478,5.626968604830635e-06,0.001,193,0.09825503418102424,0.00014151826041149048,3.849187518554621,0.008902654867256637,2.050480462763511
CAHS_68135_tile4,cider_delta,0.06876014391233264,0.08522726094717163,0.06784401454841509,0.8307286269100181,0.3483920588381773,0.4257632644432645,0.44,140,0.1040100140985126,0.6470058066917282,0.18909182164527275,0.6577117384843981,0.18196440701788089
CAHS_68135_tile4,cider_mean_net_charge,0.12096747862873025,0.14978540121224615,0.11652482323732131,0.3023046427999049,0.314708824309757,0.46240874786563,0.4,42,0.11127345507935142,0.673669189483235,0.17155331481653618,0.6277691107644306,0.20220005747094638
CAHS_68135_tile4,cider_fraction_neutral,0.18349247207232014,0.14162228088236756,0.18609461754433726,0.2191672841691256,0.15970455958262464,0.2701205577918631,0.174,37,0.11156705691026736,0.5060359052860601,0.29581866712386823,0.4023999999999999,0.3953420279521291
CAHS_68135_tile4,sparrow_SCD,0.003424944488977962,0.08420146111907995,0.002607816882943077,-0.0014088870654794217,0.0028146643572700206,0.9739744965514407,0.996,159,0.10093060948626231,0.9920015720020221,0.003487639628822553,0.9969910447761193,0.0013087426129003848
CAHS_68135_tile4,sparrow_SHD,-0.05151096975935501,0.17078933925147038,-0.051567944250871085,-0.03667136380965998,0.07704659633540772,0.7488184942066445,0.744,41,0.10049587275507565,0.8658751783584877,0.06254470989635033,0.8642771362586605,0.06334697575155933
CAHS_68135_tile4,sparrow_complexity,0.013162139081316656,0.09346724191545301,0.016297564979311153,-0.2796541591913773,0.7124259454018992,0.8603563695445405,0.904,119,0.0845667033713503,0.9356956840668192,0.028865373718969686,0.9665281018027572,0.014785514340606707
CAHS_68135_tile4,sparrow_scaled_rg,-0.1315896885495753,0.1161851477268258,-0.129452262832844,-0.0218657445535696,0.007608166220441445,0.24054812310787155,0.242,84,0.10641095959625793,0.48237074382881306,0.31661904037662936,0.48303968253968255,0.3160171897451854
CAHS_68135_tile4,sparrow_scaled_re,-0.16154496767467869,0.10778822815906691,-0.1705908230208672,-0.00732064480554338,0.001745921029273536,0.09306839273430718,0.142,98,0.10316936242191012,0.2658180677514258,0.5754155032350242,0.35712999999999995,0.4471736662249974
CAHS_68135_tile4,sparrow_prefactor,0.4930948186176983,0.13349551344817956,0.5016611295681064,0.014306579133439301,0.0034779995560863747,0.000712794583760554,0.001,42,0.09735247834397208,0.006829250964410641,2.165626927337823,0.008902654867256637,2.050480462763511
CAHS_68135_tile4,sparrow_scaling_exponent,-0.3709142119612891,0.187185428557437,-0.3815628815628816,-0.4134274243220004,0.14450230553907142,0.04954563803219392,0.06,27,0.11605497068067841,0.1695337138108404,0.7707439242097224,0.19855263157894737,0.7021243525052016
CAHS_68135_tile4,sparrow_asphericity,-0.295455136236067,0.2116497312439822,-0.31418803418803415,-0.7517792562875443,0.5159104854662985,0.11801850055996228,0.17,26,0.1090717823644913,0.3086931278060282,0.5104730387690924,0.3989399259108803,0.3990924973199485
